SectionID,PolderID,SurveyDate,Dist,Direction,Easting,Northing,Lat,Lon,mSoB,mPWD,Remarks,KMChainage
Xs_4_56,4,27/06/2022,45,Country Side to River Side,413235.8638,477937.0784,22.40798194,89.15425892,0.098,0.558,POND,Km. 27.500
Xs_4_56,4,27/06/2022,50,Country Side to River Side,413237.1061,477932.2467,22.40793836,89.15427125,0.088,0.548,POND,Km. 27.500
Xs_4_57,4,27/06/2022,0,Country Side to River Side,412931.1606,478161.8345,22.40999669,89.15128639,0.47,0.93,Fishing Project,Km. 28.000
Xs_4_57,4,27/06/2022,5,Country Side to River Side,412926.3074,478160.6227,22.4099855,89.15123931,0.41,0.87,Fishing Project,Km. 28.000
Xs_4_57,4,27/06/2022,10,Country Side to River Side,412921.4569,478159.4078,22.40997428,89.15119225,0.38,0.84,Fishing Project,Km. 28.000
Xs_4_57,4,27/06/2022,15,Country Side to River Side,412916.6123,478158.2051,22.40996317,89.15114525,0.55,1.01,Fishing Project,Km. 28.000
Xs_4_57,4,27/06/2022,20,Country Side to River Side,412911.7619,478156.9932,22.40995197,89.15109819,0.79,1.25,Toe,Km. 28.000
Xs_4_57,4,27/06/2022,23,Country Side to River Side,412908.8587,478156.2716,22.40994531,89.15107003,2.16,2.62,Slope,Km. 28.000
Xs_4_57,4,27/06/2022,25,Country Side to River Side,412906.9173,478155.7813,22.40994078,89.15105119,3.35,3.81,Edge of Embankment,Km. 28.000
Xs_4_57,4,27/06/2022,26.5,Country Side to River Side,412905.4797,478155.3681,22.40993697,89.15103725,3.31,3.77,C/l,Km. 28.000
Xs_4_57,4,27/06/2022,28,Country Side to River Side,412904.0054,478155.0597,22.40993411,89.15102294,3.33,3.79,Edge of Embankment,Km. 28.000
Xs_4_57,4,27/06/2022,30,Country Side to River Side,412902.067,478154.5787,22.40992967,89.15100414,3.08,3.54,Slope,Km. 28.000
Xs_4_57,4,27/06/2022,32,Country Side to River Side,412900.1257,478154.0853,22.40992511,89.15098531,2.69,3.15,Toe,Km. 28.000
Xs_4_57,4,27/06/2022,38,Country Side to River Side,412894.3104,478152.6329,22.40991169,89.15092889,2.63,3.09,L/L,Km. 28.000
Xs_4_57,4,27/06/2022,45,Country Side to River Side,412887.5187,478150.9401,22.40989606,89.150863,2.59,3.05,L/L,Km. 28.000
Xs_4_57,4,27/06/2022,52,Country Side to River Side,412880.7271,478149.2441,22.40988039,89.15079711,2.58,3.04,L/L,Km. 28.000
Xs_4_58,4,27/06/2022,0,Country Side to River Side,412816.6508,478649.5742,22.41439669,89.15014711,0.611,1.071,Fishing Project,Km. 28.500
Xs_4_58,4,27/06/2022,5,Country Side to River Side,412811.7254,478648.7042,22.41438858,89.15009931,0.591,1.051,Fishing Project,Km. 28.500
Xs_4_58,4,27/06/2022,10,Country Side to River Side,412806.8112,478647.831,22.41438044,89.15005161,0.591,1.051,Fishing Project,Km. 28.500
Xs_4_58,4,27/06/2022,15,Country Side to River Side,412801.8858,478646.9609,22.41437233,89.15000381,0.371,0.831,Fishing Project,Km. 28.500
Xs_4_58,4,27/06/2022,20,Country Side to River Side,412796.9688,478646.0908,22.41436422,89.14995608,0.871,1.331,Toe,Km. 28.500
Xs_4_58,4,27/06/2022,22,Country Side to River Side,412794.9913,478645.7484,22.41436103,89.14993689,2.079,2.539,Slope,Km. 28.500
Xs_4_58,4,27/06/2022,25,Country Side to River Side,412792.0434,478645.2177,22.41435608,89.14990828,3.229,3.689,Edge of Embankment,Km. 28.500
Xs_4_58,4,27/06/2022,26,Country Side to River Side,412791.0588,478645.048,22.4143545,89.14989872,3.199,3.659,C/l,Km. 28.500
Xs_4_58,4,27/06/2022,28,Country Side to River Side,412789.0926,478644.6962,22.41435122,89.14987964,3.229,3.689,Edge of Embankment,Km. 28.500
Xs_4_58,4,27/06/2022,29,Country Side to River Side,412788.111,478644.5266,22.41434964,89.14987011,3.189,3.649,H/S,Km. 28.500
Xs_4_58,4,27/06/2022,32,Country Side to River Side,412785.1517,478644.0052,22.41434478,89.14984139,2.629,3.089,H/S,Km. 28.500
Xs_4_58,4,27/06/2022,38,Country Side to River Side,412779.2531,478642.9561,22.414335,89.14978414,2.489,2.949,H/S,Km. 28.500
Xs_4_58,4,27/06/2022,42,Country Side to River Side,412775.3093,478642.265,22.41432856,89.14974586,0.749,1.209,L/L,Km. 28.500
Xs_4_58,4,27/06/2022,47,Country Side to River Side,412770.3924,478641.3919,22.41432042,89.14969814,0.789,1.249,L/L,Km. 28.500
Xs_4_58,4,27/06/2022,55,Country Side to River Side,412762.519,478640.0003,22.41430744,89.14962172,0.519,0.979,L/L,Km. 28.500
Xs_4_59,4,27/06/2022,0,Country Side to River Side,412836.5567,479134.5219,22.41877833,89.15031386,1.951,2.411,H/S,Km. 29.000
Xs_4_59,4,27/06/2022,5,Country Side to River Side,412831.5953,479133.852,22.41877203,89.15026569,1.961,2.421,H/S,Km. 29.000
Xs_4_59,4,27/06/2022,10,Country Side to River Side,412826.6426,479133.1819,22.41876572,89.15021761,1.971,2.431,H/S,Km. 29.000
Xs_4_59,4,27/06/2022,15,Country Side to River Side,412821.6898,479132.5089,22.41875939,89.15016953,2.02,2.48,H/S,Km. 29.000
Xs_4_59,4,27/06/2022,20,Country Side to River Side,412816.7398,479131.8388,22.41875308,89.15012147,2.031,2.491,Toe,Km. 29.000
Xs_4_59,4,27/06/2022,21,Country Side to River Side,412815.7556,479131.7091,22.41875186,89.15011192,2.651,3.111,Slope,Km. 29.000
Xs_4_59,4,27/06/2022,22,Country Side to River Side,412814.7627,479131.5702,22.41875056,89.15010228,3.131,3.591,Edge of Embankment,Km. 29.000
Xs_4_59,4,27/06/2022,23,Country Side to River Side,412813.7728,479131.4374,22.41874931,89.15009267,2.291,2.751,C/l,Km. 29.000
Xs_4_59,4,27/06/2022,24,Country Side to River Side,412812.7799,479131.3077,22.41874808,89.15008303,3.121,3.581,Edge of Embankment,Km. 29.000
Xs_4_59,4,27/06/2022,25,Country Side to River Side,412811.7871,479131.1688,22.41874678,89.15007339,2.651,3.111,Slope,Km. 29.000
Xs_4_59,4,27/06/2022,27,Country Side to River Side,412809.8127,479130.897,22.41874422,89.15005422,1.991,2.451,Toe,Km. 29.000
Xs_4_59,4,27/06/2022,29,Country Side to River Side,412807.8271,479130.6377,22.41874178,89.15003494,0.851,1.311,Fishing Project,Km. 29.000
Xs_4_59,4,27/06/2022,35,Country Side to River Side,412801.8843,479129.8257,22.41873414,89.14997725,0.961,1.421,Fishing Project,Km. 29.000
Xs_4_59,4,27/06/2022,40,Country Side to River Side,412796.9315,479129.1556,22.41872783,89.14992917,0.951,1.411,Fishing Project,Km. 29.000
Xs_4_59,4,27/06/2022,45,Country Side to River Side,412791.9787,479128.4856,22.41872153,89.14988108,0.851,1.311,Fishing Project,Km. 29.000
Xs_4_60,4,27/06/2022,0,Country Side to River Side,412695.8477,479618.2297,22.42314056,89.14892014,0.289,0.749,Fishing Project,Km. 29.500
Xs_4_60,4,27/06/2022,5,Country Side to River Side,412691.1184,479616.6144,22.42312572,89.14887428,0.269,0.729,Fishing Project,Km. 29.500
Xs_4_60,4,27/06/2022,10,Country Side to River Side,412686.3862,479614.9991,22.42311089,89.14882839,0.259,0.719,Fishing Project,Km. 29.500
Xs_4_60,4,27/06/2022,15,Country Side to River Side,412681.6569,479613.3746,22.42309597,89.14878253,0.479,0.939,Fishing Project,Km. 29.500
Xs_4_60,4,27/06/2022,20,Country Side to River Side,412676.9333,479611.7593,22.42308114,89.14873672,0.179,0.639,Toe,Km. 29.500
Xs_4_60,4,27/06/2022,21,Country Side to River Side,412675.9881,479611.4386,22.42307819,89.14872756,1.179,1.639,Slope,Km. 29.500
Xs_4_60,4,27/06/2022,24,Country Side to River Side,412673.1493,479610.4677,22.42306928,89.14870003,1.489,1.949,Slope,Km. 29.500
Xs_4_60,4,27/06/2022,27,Country Side to River Side,412670.3106,479609.4935,22.42306033,89.1486725,3.249,3.709,Edge of Embankment,Km. 29.500
Xs_4_60,4,27/06/2022,28,Country Side to River Side,412669.3653,479609.173,22.42305739,89.14866333,3.249,3.709,C/l,Km. 29.500
Xs_4_60,4,27/06/2022,30,Country Side to River Side,412667.4718,479608.5195,22.42305139,89.14864497,3.289,3.749,Edge of Embankment,Km. 29.500
Xs_4_60,4,27/06/2022,32,Country Side to River Side,412665.5813,479607.8783,22.4230455,89.14862664,2.989,3.449,Toe,Km. 29.500
Xs_4_60,4,27/06/2022,35,Country Side to River Side,412662.7425,479606.9042,22.42303656,89.14859911,2.789,3.249,H/S,Km. 29.500
Xs_4_60,4,27/06/2022,40,Country Side to River Side,412658.0218,479605.2888,22.42302172,89.14855333,2.689,3.149,H/S,Km. 29.500
Xs_4_60,4,27/06/2022,45,Country Side to River Side,412653.2896,479603.6767,22.42300692,89.14850744,2.579,3.039,H/S,Km. 29.500
Xs_4_60,4,27/06/2022,50,Country Side to River Side,412648.5603,479602.049,22.42299197,89.14846158,2.649,3.109,H/S,Km. 29.500
Xs_4_61,4,27/06/2022,0,Country Side to River Side,412786.9747,480053.69,22.42707881,89.14978158,0.392,0.852,Fishing Project,Km. 30.000
Xs_4_61,4,27/06/2022,5,Country Side to River Side,412786.9143,480058.6903,22.42712397,89.14978072,0.382,0.842,Fishing Project,Km. 30.000
Xs_4_61,4,27/06/2022,10,Country Side to River Side,412786.8626,480063.6877,22.42716911,89.14977994,1.392,1.852,G/L,Km. 30.000
Xs_4_61,4,27/06/2022,15,Country Side to River Side,412786.8022,480068.6788,22.42721419,89.14977908,1.282,1.742,G/L,Km. 30.000
Xs_4_61,4,27/06/2022,20,Country Side to River Side,412786.7419,480073.6793,22.42725936,89.14977822,1.192,1.652,Toe,Km. 30.000
Xs_4_61,4,27/06/2022,23,Country Side to River Side,412786.7018,480076.6777,22.42728644,89.14977767,2.992,3.452,Edge of Embankment,Km. 30.000
Xs_4_61,4,27/06/2022,24,Country Side to River Side,412786.6931,480077.6772,22.42729547,89.14977753,2.992,3.452,C/l,Km. 30.000
Xs_4_61,4,27/06/2022,26,Country Side to River Side,412786.6729,480079.6761,22.42731353,89.14977722,3.012,3.472,Edge of Embankment,Km. 30.000
Xs_4_61,4,27/06/2022,28,Country Side to River Side,412786.6442,480081.6781,22.42733161,89.14977683,1.852,2.312,Toe,Km. 30.000
Xs_4_61,4,27/06/2022,30,Country Side to River Side,412786.6242,480083.6771,22.42734967,89.14977653,1.732,2.192,G/L,Km. 30.000
Xs_4_61,4,27/06/2022,35,Country Side to River Side,412786.5638,480088.6652,22.42739472,89.14977567,1.712,2.172,G/L,Km. 30.000
Xs_4_61,4,27/06/2022,40,Country Side to River Side,412786.5035,480093.6657,22.42743989,89.14977481,1.702,2.162,G/L,Km. 30.000
Xs_4_61,4,27/06/2022,45,Country Side to River Side,412786.4431,480098.6661,22.42748506,89.14977394,1.722,2.182,G/L,Km. 30.000
Xs_4_61,4,27/06/2022,50,Country Side to River Side,412786.3828,480103.6665,22.42753022,89.14977308,1.732,2.192,G/L,Km. 30.000
Xs_4_62,4,28/06/2022,0,Country Side to River Side,413086.9929,480476.1776,22.43091053,89.1526735,0.528,0.988,Fishing Project,Km. 30.500
Xs_4_62,4,28/06/2022,5,Country Side to River Side,413083.2207,480479.4492,22.43093989,89.15263667,0.418,0.878,Fishing Project,Km. 30.500
Xs_4_62,4,28/06/2022,10,Country Side to River Side,413079.4484,480482.7363,22.43096939,89.15259983,0.478,0.938,Fishing Project,Km. 30.500
Xs_4_62,4,28/06/2022,15,Country Side to River Side,413075.6733,480486.0079,22.43099875,89.15256297,0.448,0.908,Fishing Project,Km. 30.500
Xs_4_62,4,28/06/2022,20,Country Side to River Side,413071.901,480489.2827,22.43102814,89.15252614,1.166,1.626,Toe,Km. 30.500
Xs_4_62,4,28/06/2022,22,Country Side to River Side,413070.3961,480490.5919,22.43103989,89.15251144,1.708,2.168,Slope,Km. 30.500
Xs_4_62,4,28/06/2022,23,Country Side to River Side,413069.6394,480491.2481,22.43104578,89.15250406,2.708,3.168,Edge of Embankment,Km. 30.500
Xs_4_62,4,28/06/2022,24,Country Side to River Side,413068.8827,480491.9043,22.43105167,89.15249667,2.868,3.328,C/L,Km. 30.500
Xs_4_62,4,28/06/2022,26,Country Side to River Side,413067.372,480493.2136,22.43106342,89.15248192,2.858,3.318,Edge of Embankment,Km. 30.500
Xs_4_62,4,28/06/2022,30,Country Side to River Side,413064.3536,480495.8322,22.43108692,89.15245244,2.828,3.288,H/S,Km. 30.500
Xs_4_62,4,28/06/2022,35,Country Side to River Side,413060.5813,480499.1069,22.43111631,89.15241561,2.998,3.458,H/S,Km. 30.500
Xs_4_62,4,28/06/2022,40,Country Side to River Side,413056.8063,480502.3909,22.43114578,89.15237875,0.328,0.788,L/L,Km. 30.500
Xs_4_62,4,28/06/2022,45,Country Side to River Side,413053.034,480505.6656,22.43117517,89.15234192,0.188,0.648,L/L,Km. 30.500
Xs_4_62,4,28/06/2022,50,Country Side to River Side,413049.2617,480508.9404,22.43120456,89.15230508,0.308,0.768,L/L,Km. 30.500
Xs_4_62,4,28/06/2022,55,Country Side to River Side,413045.4866,480512.215,22.43123394,89.15226822,0.348,0.808,L/L,Km. 30.500
Xs_4_62,4,28/06/2022,60,Country Side to River Side,413041.7144,480515.4898,22.43126333,89.15223139,0.448,0.908,L/L,Km. 30.500
Xs_4_63,4,28/06/2022,0,Country Side to River Side,413344.4444,480906.5086,22.43481089,89.15515153,0.649,1.109,Fishing Project,Km. 31.000
Xs_4_63,4,28/06/2022,5,Country Side to River Side,413339.5914,480907.7168,22.43482156,89.15510431,0.729,1.189,Fishing Project,Km. 31.000
Xs_4_63,4,28/06/2022,10,Country Side to River Side,413334.7355,480908.9126,22.43483211,89.15505706,0.709,1.169,Fishing Project,Km. 31.000
Xs_4_63,4,28/06/2022,15,Country Side to River Side,413329.8938,480910.1207,22.43484278,89.15500994,0.909,1.369,H/S,Km. 31.000
Xs_4_63,4,28/06/2022,20,Country Side to River Side,413325.0379,480911.3165,22.43485333,89.15496269,1.039,1.499,Toe,Km. 31.000
Xs_4_63,4,28/06/2022,22,Country Side to River Side,413323.0996,480911.8041,22.43485764,89.15494383,2.039,2.499,Slope,Km. 31.000
Xs_4_63,4,28/06/2022,25,Country Side to River Side,413320.1935,480912.5216,22.43486397,89.15491556,3.309,3.769,Edge of Embankment,Km. 31.000
Xs_4_63,4,28/06/2022,26,Country Side to River Side,413319.22,480912.7608,22.43486608,89.15490608,3.289,3.749,C/l,Km. 31.000
Xs_4_63,4,28/06/2022,29,Country Side to River Side,413316.3053,480913.4813,22.43487244,89.15487772,3.249,3.709,Edge of Embankment,Km. 31.000
Xs_4_63,4,28/06/2022,31,Country Side to River Side,413314.3641,480913.969,22.43487675,89.15485883,3.059,3.519,H/S,Km. 31.000
Xs_4_63,4,28/06/2022,35,Country Side to River Side,413310.4845,480914.9256,22.43488519,89.15482108,3.149,3.609,H/S,Km. 31.000
Xs_4_63,4,28/06/2022,40,Country Side to River Side,413305.6401,480916.1337,22.43489586,89.15477394,3.089,3.549,H/S,Km. 31.000
Xs_4_63,4,28/06/2022,45,Country Side to River Side,413300.787,480917.3296,22.43490642,89.15472672,0.619,1.079,L/L,Km. 31.000
Xs_4_63,4,28/06/2022,50,Country Side to River Side,413295.9311,480918.5347,22.43491706,89.15467947,0.509,0.969,L/L,Km. 31.000
Xs_4_63,4,28/06/2022,55,Country Side to River Side,413291.0866,480919.7336,22.43492764,89.15463233,0.469,0.929,L/L,Km. 31.000
Xs_4_64,4,28/06/2022,0,Country Side to River Side,412938.675,481149.0356,22.436981,89.15119539,0.154,0.614,Fishing Project,Km. 31.500
Xs_4_64,4,28/06/2022,5,Country Side to River Side,412937.8581,481144.1048,22.43693642,89.15118772,0.144,0.604,Fishing Project,Km. 31.500
Xs_4_64,4,28/06/2022,10,Country Side to River Side,412937.0384,481139.1708,22.43689181,89.15118003,0.044,0.504,Fishing Project,Km. 31.500
Xs_4_64,4,28/06/2022,15,Country Side to River Side,412936.2101,481134.2492,22.43684731,89.15117225,-0.006,0.454,Fishing Project,Km. 31.500
Xs_4_64,4,28/06/2022,20,Country Side to River Side,412935.3932,481129.3182,22.43680272,89.15116458,0.354,0.814,Toe,Km. 31.500
Xs_4_64,4,28/06/2022,22,Country Side to River Side,412935.0647,481127.3459,22.43678489,89.1511615,1.714,2.174,Slope,Km. 31.500
Xs_4_64,4,28/06/2022,23,Country Side to River Side,412934.9048,481126.3597,22.43677597,89.15116,2.354,2.814,Edge of Embankment,Km. 31.500
Xs_4_64,4,28/06/2022,25,Country Side to River Side,412934.5735,481124.3874,22.43675814,89.15115689,2.654,3.114,C/l,Km. 31.500
Xs_4_64,4,28/06/2022,27,Country Side to River Side,412934.245,481122.412,22.43674028,89.15115381,2.854,3.314,Edge of Embankment,Km. 31.500
Xs_4_64,4,28/06/2022,29,Country Side to River Side,412933.9165,481120.4396,22.43672244,89.15115072,2.714,3.174,H/S,Km. 31.500
Xs_4_64,4,28/06/2022,35,Country Side to River Side,412932.9369,481114.5225,22.43666894,89.15114153,2.494,2.954,H/S,Km. 31.500
Xs_4_64,4,28/06/2022,40,Country Side to River Side,412932.1086,481109.6009,22.43662444,89.15113375,0.716,1.176,L/L,Km. 31.500
Xs_4_64,4,28/06/2022,45,Country Side to River Side,412931.2916,481104.6669,22.43657983,89.15112608,0.494,0.954,L/L,Km. 31.500
Xs_4_64,4,28/06/2022,50,Country Side to River Side,412930.472,481099.7361,22.43653525,89.15111839,0.474,0.934,L/L,Km. 31.500
Xs_4_64,4,28/06/2022,60,Country Side to River Side,412928.8268,481089.8836,22.43644617,89.15110294,0.494,0.954,L/L,Km. 31.500
Xs_4_65,4,28/06/2022,0,Country Side to River Side,412444.0073,481183.1573,22.43726389,89.14638681,0.388,0.848,Fishing Project,Km. 32.000
Xs_4_65,4,28/06/2022,5,Country Side to River Side,412443.6959,481178.1652,22.43721878,89.14638406,0.336,0.796,Fishing Project,Km. 32.000
Xs_4_65,4,28/06/2022,10,Country Side to River Side,412443.3759,481173.1853,22.43717378,89.14638122,0.346,0.806,Fishing Project,Km. 32.000
Xs_4_65,4,28/06/2022,15,Country Side to River Side,412443.0674,481168.1932,22.43712867,89.1463785,0.366,0.826,Fishing Project,Km. 32.000
Xs_4_65,4,28/06/2022,20,Country Side to River Side,412442.756,481163.201,22.43708356,89.14637575,0.556,1.016,Toe,Km. 32.000
Xs_4_65,4,28/06/2022,22,Country Side to River Side,412442.6389,481161.212,22.43706558,89.14637472,1.826,2.286,Slope,Km. 32.000
Xs_4_65,4,28/06/2022,24,Country Side to River Side,412442.5076,481159.2171,22.43704756,89.14637356,2.546,3.006,Edge of Embankment,Km. 32.000
Xs_4_65,4,28/06/2022,26,Country Side to River Side,412442.3875,481157.2189,22.4370295,89.1463725,2.646,3.106,C/l,Km. 32.000
Xs_4_65,4,28/06/2022,28,Country Side to River Side,412442.2675,481155.2207,22.43701144,89.14637144,2.726,3.186,Edge of Embankment,Km. 32.000
Xs_4_65,4,28/06/2022,29,Country Side to River Side,412442.199,481154.2248,22.43700244,89.14637083,2.366,2.826,Toe,Km. 32.000
Xs_4_65,4,28/06/2022,34,Country Side to River Side,412441.8876,481149.2419,22.43695742,89.14636808,2.316,2.776,G/L,Km. 32.000
Xs_4_65,4,28/06/2022,37,Country Side to River Side,412441.7077,481146.2447,22.43693033,89.1463665,1.026,1.486,G/L,Km. 32.000
Xs_4_65,4,28/06/2022,40,Country Side to River Side,412441.5191,481143.2507,22.43690328,89.14636483,0.026,0.486,L/L,Km. 32.000
Xs_4_65,4,28/06/2022,45,Country Side to River Side,412441.2106,481138.2677,22.43685825,89.14636211,-0.084,0.376,L/L,Km. 32.000
Xs_4_65,4,28/06/2022,50,Country Side to River Side,412440.8992,481133.2755,22.43681314,89.14635936,0.586,1.046,G/L,Km. 32.000
Xs_4_65,4,28/06/2022,60,Country Side to River Side,412440.2794,481123.3003,22.436723,89.14635389,0.566,1.026,G/L,Km. 32.000
Xs_4_66,4,28/06/2022,0,Country Side to River Side,412045.4742,481342.7384,22.43868489,89.14250539,0.474,0.934,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,5,Country Side to River Side,412040.9625,481340.59,22.43866525,89.14246167,0.454,0.914,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,10,Country Side to River Side,412036.4506,481338.4417,22.43864561,89.14241794,0.474,0.934,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,15,Country Side to River Side,412031.9389,481336.3027,22.43862606,89.14237422,0.664,1.124,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,20,Country Side to River Side,412027.4157,481334.1513,22.43860639,89.14233039,0.664,1.124,Toe,Km. 32.500
Xs_4_66,4,28/06/2022,22,Country Side to River Side,412025.6213,481333.2882,22.4385985,89.142313,1.884,2.344,Slope,Km. 32.500
Xs_4_66,4,28/06/2022,24,Country Side to River Side,412023.8126,481332.4344,22.43859069,89.14229547,2.714,3.174,Edge of Embankment,Km. 32.500
Xs_4_66,4,28/06/2022,26,Country Side to River Side,412022.0067,481331.5715,22.43858281,89.14227797,2.694,3.154,C/l,Km. 32.500
Xs_4_66,4,28/06/2022,28,Country Side to River Side,412020.2008,481330.7085,22.43857492,89.14226047,2.734,3.194,Edge of Embankment,Km. 32.500
Xs_4_66,4,28/06/2022,30,Country Side to River Side,412018.395,481329.8546,22.43856711,89.14224297,2.294,2.754,Slope,Km. 32.500
Xs_4_66,4,28/06/2022,32,Country Side to River Side,412016.5977,481328.9916,22.43855922,89.14222556,1.554,2.014,Toe,Km. 32.500
Xs_4_66,4,28/06/2022,40,Country Side to River Side,412009.3714,481325.555,22.43852781,89.14215553,1.024,1.484,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,45,Country Side to River Side,412004.8597,481323.4067,22.43850817,89.14211181,1.134,1.594,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,50,Country Side to River Side,412000.3478,481321.2584,22.43848853,89.14206808,1.024,1.484,Fishing Project,Km. 32.500
Xs_4_66,4,28/06/2022,55,Country Side to River Side,411995.8361,481319.1101,22.43846889,89.14202436,0.974,1.434,Fishing Project,Km. 32.500
Xs_4_67,4,28/06/2022,0,Country Side to River Side,411931.4984,481833.1238,22.44310872,89.14137061,0.571,1.031,Fishing Project,Km. 33.000
Xs_4_67,4,28/06/2022,5,Country Side to River Side,411926.7668,481831.5088,22.44309389,89.14132472,0.611,1.071,Fishing Project,Km. 33.000
Xs_4_67,4,28/06/2022,10,Country Side to River Side,411922.0352,481829.8938,22.44307906,89.14127883,0.691,1.151,Fishing Project,Km. 33.000
